Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Season,League,Round
2024-09-23,Fleetwood Town,Morecambe,2,2,D,2,0,H,2024-25,LEAGUE_TWO,Matchday 7
2024-09-27,Tranmere Rovers,Salford City,0,0,D,0,0,D,2024-25,LEAGUE_TWO,Matchday 8
2024-09-28,Harrogate Town,Bradford City,2,1,H,2,1,H,2024-25,LEAGUE_TWO,Matchday 8
2024-09-28,Walsall,Colchester United,4,0,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 8
2024-09-28,Bromley,Milton Keynes Dons,1,1,D,1,1,D,2024-25,LEAGUE_TWO,Matchday 8
2024-09-28,Carlisle United,Grimsby Town,2,3,A,2,1,H,2024-25,LEAGUE_TWO,Matchday 8
2024-09-28,Cheltenham Town,Fleetwood Town,0,2,A,0,1,A,2024-25,LEAGUE_TWO,Matchday 8
2024-09-28,Doncaster Rovers,Chesterfield,0,3,A,0,1,A,2024-25,LEAGUE_TWO,Matchday 8
2024-09-28,Gillingham,Barrow,2,0,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 8
2024-09-28,Morecambe,Notts County,1,1,D,1,0,H,2024-25,LEAGUE_TWO,Matchday 8
2024-09-28,Newport County,Crewe Alexandra,2,1,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 8
2024-09-28,Port Vale,Swindon Town,2,1,H,0,0,D,2024-25,LEAGUE_TWO,Matchday 8
2024-11-19,AFC Wimbledon,Accrington Stanley,2,2,D,0,0,D,2024-25,LEAGUE_TWO,Matchday 8
2024-10-01,Bromley,Chesterfield,2,2,D,1,2,A,2024-25,LEAGUE_TWO,Matchday 9
2024-10-01,Carlisle United,Notts County,0,2,A,0,2,A,2024-25,LEAGUE_TWO,Matchday 9
2024-10-01,Cheltenham Town,Accrington Stanley,2,1,H,0,1,A,2024-25,LEAGUE_TWO,Matchday 9
2024-10-01,Doncaster Rovers,Barrow,1,0,H,0,0,D,2024-25,LEAGUE_TWO,Matchday 9
2024-10-01,Gillingham,Grimsby Town,0,1,A,0,1,A,2024-25,LEAGUE_TWO,Matchday 9
2024-10-01,Morecambe,Bradford City,1,1,D,1,0,H,2024-25,LEAGUE_TWO,Matchday 9
2024-10-01,Harrogate Town,Milton Keynes Dons,1,5,A,0,3,A,2024-25,LEAGUE_TWO,Matchday 9
2024-10-01,Newport County,Salford City,3,1,H,2,0,H,2024-25,LEAGUE_TWO,Matchday 9
2024-10-01,Port Vale,Colchester United,1,1,D,0,0,D,2024-25,LEAGUE_TWO,Matchday 9
2024-10-01,Tranmere Rovers,Swindon Town,1,1,D,1,0,H,2024-25,LEAGUE_TWO,Matchday 9
2024-10-01,Walsall,Fleetwood Town,2,6,A,2,1,H,2024-25,LEAGUE_TWO,Matchday 9
2025-02-11,AFC Wimbledon,Crewe Alexandra,3,0,H,2,0,H,2024-25,LEAGUE_TWO,Matchday 9
2024-10-05,Fleetwood Town,Bromley,0,0,D,0,0,D,2024-25,LEAGUE_TWO,Matchday 10
2024-10-05,Grimsby Town,Doncaster Rovers,0,3,A,0,3,A,2024-25,LEAGUE_TWO,Matchday 10
2024-10-05,Accrington Stanley,Morecambe,2,1,H,2,0,H,2024-25,LEAGUE_TWO,Matchday 10
2024-10-05,Barrow,Cheltenham Town,2,1,H,0,1,A,2024-25,LEAGUE_TWO,Matchday 10
2024-10-05,Colchester United,Carlisle United,0,0,D,0,0,D,2024-25,LEAGUE_TWO,Matchday 10
2024-10-05,Crewe Alexandra,Gillingham,2,0,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 10
2024-10-05,Chesterfield,Walsall,2,2,D,1,1,D,2024-25,LEAGUE_TWO,Matchday 10
2024-10-05,Milton Keynes Dons,Tranmere Rovers,1,1,D,1,0,H,2024-25,LEAGUE_TWO,Matchday 10
2024-10-05,Notts County,Port Vale,0,1,A,0,1,A,2024-25,LEAGUE_TWO,Matchday 10
2024-10-05,Salford City,AFC Wimbledon,1,0,H,0,0,D,2024-25,LEAGUE_TWO,Matchday 10
2024-10-05,Swindon Town,Harrogate Town,0,0,D,0,0,D,2024-25,LEAGUE_TWO,Matchday 10
2024-10-07,Bradford City,Newport County,3,1,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 10
2024-10-12,Chesterfield,Notts County,2,2,D,1,1,D,2024-25,LEAGUE_TWO,Matchday 11
2024-10-12,Barrow,Morecambe,0,1,A,0,0,D,2024-25,LEAGUE_TWO,Matchday 11
2024-10-12,AFC Wimbledon,Carlisle United,4,0,H,3,0,H,2024-25,LEAGUE_TWO,Matchday 11
2024-10-12,Cheltenham Town,Swindon Town,2,3,A,0,2,A,2024-25,LEAGUE_TWO,Matchday 11
2024-10-12,Doncaster Rovers,Crewe Alexandra,1,1,D,0,0,D,2024-25,LEAGUE_TWO,Matchday 11
2024-10-12,Gillingham,Accrington Stanley,1,2,A,0,0,D,2024-25,LEAGUE_TWO,Matchday 11
2024-10-12,Harrogate Town,Newport County,1,0,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 11
2024-10-12,Milton Keynes Dons,Port Vale,0,1,A,0,0,D,2024-25,LEAGUE_TWO,Matchday 11
2024-10-12,Salford City,Grimsby Town,1,2,A,1,2,A,2024-25,LEAGUE_TWO,Matchday 11
2024-10-12,Tranmere Rovers,Bradford City,0,2,A,0,1,A,2024-25,LEAGUE_TWO,Matchday 11
2024-11-26,Walsall,Bromley,2,2,D,1,0,H,2024-25,LEAGUE_TWO,Matchday 11
2024-11-30,Fleetwood Town,Colchester United,0,0,D,0,0,D,2024-25,LEAGUE_TWO,Matchday 11
2024-10-18,Newport County,Chesterfield,0,3,A,0,1,A,2024-25,LEAGUE_TWO,Matchday 12
2024-10-19,Accrington Stanley,Barrow,1,0,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 12
2024-10-19,Bradford City,Gillingham,2,1,H,2,1,H,2024-25,LEAGUE_TWO,Matchday 12
2024-10-19,Bromley,Tranmere Rovers,1,2,A,0,0,D,2024-25,LEAGUE_TWO,Matchday 12
2024-10-19,Carlisle United,Harrogate Town,1,1,D,1,1,D,2024-25,LEAGUE_TWO,Matchday 12
2024-10-19,Colchester United,Cheltenham Town,1,2,A,1,2,A,2024-25,LEAGUE_TWO,Matchday 12
2024-10-19,Crewe Alexandra,Salford City,1,1,D,1,1,D,2024-25,LEAGUE_TWO,Matchday 12
2024-10-19,Morecambe,Milton Keynes Dons,1,3,A,1,2,A,2024-25,LEAGUE_TWO,Matchday 12
2024-10-19,Grimsby Town,Walsall,1,4,A,0,0,D,2024-25,LEAGUE_TWO,Matchday 12
2024-10-19,Notts County,AFC Wimbledon,1,0,H,0,0,D,2024-25,LEAGUE_TWO,Matchday 12
2024-10-19,Port Vale,Fleetwood Town,3,1,H,1,1,D,2024-25,LEAGUE_TWO,Matchday 12
2024-10-19,Swindon Town,Doncaster Rovers,1,2,A,0,0,D,2024-25,LEAGUE_TWO,Matchday 12
2024-10-22,Barrow,Notts County,1,1,D,1,0,H,2024-25,LEAGUE_TWO,Matchday 13
2024-10-22,AFC Wimbledon,Morecambe,3,0,H,0,0,D,2024-25,LEAGUE_TWO,Matchday 13
2024-10-22,Cheltenham Town,Bradford City,1,1,D,1,1,D,2024-25,LEAGUE_TWO,Matchday 13
2024-10-22,Doncaster Rovers,Bromley,0,1,A,0,1,A,2024-25,LEAGUE_TWO,Matchday 13
2024-10-22,Chesterfield,Colchester United,1,1,D,0,1,A,2024-25,LEAGUE_TWO,Matchday 13
2024-10-22,Gillingham,Newport County,0,2,A,0,2,A,2024-25,LEAGUE_TWO,Matchday 13
2024-10-22,Fleetwood Town,Crewe Alexandra,0,1,A,0,0,D,2024-25,LEAGUE_TWO,Matchday 13
2024-10-22,Harrogate Town,Port Vale,0,1,A,0,0,D,2024-25,LEAGUE_TWO,Matchday 13
2024-10-22,Milton Keynes Dons,Accrington Stanley,2,1,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 13
2024-10-22,Salford City,Swindon Town,2,1,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 13
2024-10-22,Tranmere Rovers,Grimsby Town,0,1,A,0,0,D,2024-25,LEAGUE_TWO,Matchday 13
2024-10-22,Walsall,Carlisle United,3,1,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 13
2024-10-26,Colchester United,Salford City,1,2,A,0,0,D,2024-25,LEAGUE_TWO,Matchday 14
2024-10-26,Morecambe,Chesterfield,2,5,A,1,1,D,2024-25,LEAGUE_TWO,Matchday 14
2024-10-26,Accrington Stanley,Walsall,0,0,D,0,0,D,2024-25,LEAGUE_TWO,Matchday 14
2024-10-26,Bradford City,Doncaster Rovers,1,2,A,0,0,D,2024-25,LEAGUE_TWO,Matchday 14
2024-10-26,Bromley,Barrow,1,1,D,0,1,A,2024-25,LEAGUE_TWO,Matchday 14
2024-10-26,Carlisle United,Cheltenham Town,0,1,A,0,1,A,2024-25,LEAGUE_TWO,Matchday 14
2024-10-26,Crewe Alexandra,Tranmere Rovers,3,1,H,1,1,D,2024-25,LEAGUE_TWO,Matchday 14
2024-10-26,Grimsby Town,Milton Keynes Dons,1,3,A,1,0,H,2024-25,LEAGUE_TWO,Matchday 14
2024-10-26,Newport County,Fleetwood Town,0,0,D,0,0,D,2024-25,LEAGUE_TWO,Matchday 14
2024-10-26,Notts County,Harrogate Town,1,0,H,0,0,D,2024-25,LEAGUE_TWO,Matchday 14
2024-10-26,Port Vale,AFC Wimbledon,3,2,H,2,0,H,2024-25,LEAGUE_TWO,Matchday 14
2024-10-26,Swindon Town,Gillingham,1,1,D,0,1,A,2024-25,LEAGUE_TWO,Matchday 14
2024-11-09,Harrogate Town,Morecambe,1,2,A,0,1,A,2024-25,LEAGUE_TWO,Matchday 15
2024-11-09,Salford City,Carlisle United,0,1,A,0,0,D,2024-25,LEAGUE_TWO,Matchday 15
2024-11-09,Barrow,Colchester United,1,1,D,1,0,H,2024-25,LEAGUE_TWO,Matchday 15
2024-11-09,AFC Wimbledon,Grimsby Town,0,1,A,0,1,A,2024-25,LEAGUE_TWO,Matchday 15
2024-11-09,Cheltenham Town,Bromley,1,1,D,0,0,D,2024-25,LEAGUE_TWO,Matchday 15
2024-11-09,Doncaster Rovers,Notts County,1,1,D,0,1,A,2024-25,LEAGUE_TWO,Matchday 15
2024-11-09,Chesterfield,Accrington Stanley,0,3,A,0,1,A,2024-25,LEAGUE_TWO,Matchday 15
2024-11-09,Gillingham,Port Vale,1,0,H,0,0,D,2024-25,LEAGUE_TWO,Matchday 15
2024-11-09,Fleetwood Town,Bradford City,1,0,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 15
2024-11-09,Milton Keynes Dons,Swindon Town,3,1,H,1,1,D,2024-25,LEAGUE_TWO,Matchday 15
2024-11-09,Tranmere Rovers,Newport County,2,1,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 15
2024-11-09,Walsall,Crewe Alexandra,1,1,D,0,0,D,2024-25,LEAGUE_TWO,Matchday 15
2024-11-16,Accrington Stanley,Swindon Town,2,2,D,2,1,H,2024-25,LEAGUE_TWO,Matchday 16
2024-11-16,Barrow,AFC Wimbledon,1,3,A,1,1,D,2024-25,LEAGUE_TWO,Matchday 16
2024-11-16,Bromley,Carlisle United,1,1,D,0,0,D,2024-25,LEAGUE_TWO,Matchday 16
2024-11-16,Colchester United,Bradford City,1,1,D,0,1,A,2024-25,LEAGUE_TWO,Matchday 16
2024-11-16,Crewe Alexandra,Notts County,2,0,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 16
2024-11-16,Doncaster Rovers,Salford City,1,1,D,0,0,D,2024-25,LEAGUE_TWO,Matchday 16
2024-11-16,Morecambe,Port Vale,0,1,A,0,0,D,2024-25,LEAGUE_TWO,Matchday 16
2024-11-16,Harrogate Town,Chesterfield,2,1,H,0,0,D,2024-25,LEAGUE_TWO,Matchday 16
2024-11-16,Milton Keynes Dons,Cheltenham Town,3,2,H,1,2,A,2024-25,LEAGUE_TWO,Matchday 16
2024-11-16,Newport County,Grimsby Town,0,0,D,0,0,D,2024-25,LEAGUE_TWO,Matchday 16
2025-02-11,Tranmere Rovers,Fleetwood Town,0,0,D,0,0,D,2024-25,LEAGUE_TWO,Matchday 16
2025-02-11,Walsall,Gillingham,1,1,D,0,0,D,2024-25,LEAGUE_TWO,Matchday 16
2024-11-22,Cheltenham Town,Tranmere Rovers,1,0,H,0,0,D,2024-25,LEAGUE_TWO,Matchday 17
2024-11-23,Grimsby Town,Colchester United,0,1,A,0,0,D,2024-25,LEAGUE_TWO,Matchday 17
2024-11-23,Notts County,Newport County,0,0,D,0,0,D,2024-25,LEAGUE_TWO,Matchday 17
2024-11-23,AFC Wimbledon,Walsall,0,1,A,0,0,D,2024-25,LEAGUE_TWO,Matchday 17
2024-11-23,Carlisle United,Doncaster Rovers,0,0,D,0,0,D,2024-25,LEAGUE_TWO,Matchday 17
2024-11-23,Chesterfield,Barrow,1,0,H,0,0,D,2024-25,LEAGUE_TWO,Matchday 17
2024-11-23,Gillingham,Harrogate Town,1,2,A,0,0,D,2024-25,LEAGUE_TWO,Matchday 17
2024-11-23,Swindon Town,Morecambe,2,3,A,1,2,A,2024-25,LEAGUE_TWO,Matchday 17
2024-11-25,Port Vale,Crewe Alexandra,1,1,D,1,0,H,2024-25,LEAGUE_TWO,Matchday 17
2025-01-21,Fleetwood Town,Milton Keynes Dons,2,1,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 17
2025-02-04,Salford City,Bromley,3,3,D,0,2,A,2024-25,LEAGUE_TWO,Matchday 17
2025-02-11,Bradford City,Accrington Stanley,1,0,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 17
2024-11-30,Carlisle United,Crewe Alexandra,1,1,D,1,0,H,2024-25,LEAGUE_TWO,Matchday 18
2024-12-03,AFC Wimbledon,Newport County,2,2,D,2,1,H,2024-25,LEAGUE_TWO,Matchday 18
2024-12-03,Bradford City,Barrow,1,1,D,0,0,D,2024-25,LEAGUE_TWO,Matchday 18
2024-12-03,Cheltenham Town,Port Vale,1,1,D,0,0,D,2024-25,LEAGUE_TWO,Matchday 18
2024-12-03,Colchester United,Swindon Town,4,0,H,4,0,H,2024-25,LEAGUE_TWO,Matchday 18
2024-12-03,Grimsby Town,Accrington Stanley,5,2,H,4,0,H,2024-25,LEAGUE_TWO,Matchday 18
2024-12-03,Milton Keynes Dons,Chesterfield,3,0,H,2,0,H,2024-25,LEAGUE_TWO,Matchday 18
2024-12-03,Salford City,Harrogate Town,2,0,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 18
2024-12-03,Tranmere Rovers,Morecambe,2,2,D,0,1,A,2024-25,LEAGUE_TWO,Matchday 18
2024-12-03,Walsall,Notts County,3,2,H,0,0,D,2024-25,LEAGUE_TWO,Matchday 18
2024-12-04,Bromley,Gillingham,2,1,H,0,0,D,2024-25,LEAGUE_TWO,Matchday 18
2024-12-04,Fleetwood Town,Doncaster Rovers,2,4,A,2,3,A,2024-25,LEAGUE_TWO,Matchday 18
2024-12-07,Crewe Alexandra,Bradford City,1,1,D,0,0,D,2024-25,LEAGUE_TWO,Matchday 19
2024-12-07,Port Vale,Walsall,0,1,A,0,0,D,2024-25,LEAGUE_TWO,Matchday 19
2024-12-07,Accrington Stanley,Bromley,1,2,A,1,1,D,2024-25,LEAGUE_TWO,Matchday 19
2024-12-07,Doncaster Rovers,Cheltenham Town,2,2,D,0,1,A,2024-25,LEAGUE_TWO,Matchday 19
2024-12-07,Chesterfield,Tranmere Rovers,3,0,H,2,0,H,2024-25,LEAGUE_TWO,Matchday 19
2024-12-07,Gillingham,Salford City,1,0,H,0,0,D,2024-25,LEAGUE_TWO,Matchday 19
2024-12-07,Morecambe,Grimsby Town,0,3,A,0,2,A,2024-25,LEAGUE_TWO,Matchday 19
2024-12-07,Harrogate Town,AFC Wimbledon,0,3,A,0,2,A,2024-25,LEAGUE_TWO,Matchday 19
2024-12-07,Swindon Town,Fleetwood Town,3,1,H,2,0,H,2024-25,LEAGUE_TWO,Matchday 19
2025-02-11,Barrow,Milton Keynes Dons,2,1,H,1,1,D,2024-25,LEAGUE_TWO,Matchday 19
2025-02-11,Newport County,Carlisle United,1,0,H,0,0,D,2024-25,LEAGUE_TWO,Matchday 19
2025-02-18,Notts County,Colchester United,1,1,D,1,0,H,2024-25,LEAGUE_TWO,Matchday 19
2024-12-14,Salford City,Notts County,3,0,H,2,0,H,2024-25,LEAGUE_TWO,Matchday 20
2024-12-14,Tranmere Rovers,Harrogate Town,2,1,H,1,1,D,2024-25,LEAGUE_TWO,Matchday 20
2024-12-14,AFC Wimbledon,Doncaster Rovers,1,0,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 20
2024-12-14,Bradford City,Swindon Town,1,0,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 20
2024-12-14,Bromley,Port Vale,0,0,D,0,0,D,2024-25,LEAGUE_TWO,Matchday 20
2024-12-14,Carlisle United,Chesterfield,0,2,A,0,1,A,2024-25,LEAGUE_TWO,Matchday 20
2024-12-14,Cheltenham Town,Morecambe,2,0,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 20
2024-12-14,Colchester United,Newport County,0,0,D,0,0,D,2024-25,LEAGUE_TWO,Matchday 20
2024-12-14,Grimsby Town,Crewe Alexandra,0,2,A,0,0,D,2024-25,LEAGUE_TWO,Matchday 20
2024-12-14,Milton Keynes Dons,Gillingham,0,1,A,0,0,D,2024-25,LEAGUE_TWO,Matchday 20
2024-12-14,Walsall,Barrow,1,0,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 20
2024-12-16,Fleetwood Town,Accrington Stanley,1,1,D,0,1,A,2024-25,LEAGUE_TWO,Matchday 20
2024-12-20,Crewe Alexandra,Colchester United,0,0,D,0,0,D,2024-25,LEAGUE_TWO,Matchday 21
2024-12-20,Gillingham,Cheltenham Town,2,2,D,1,1,D,2024-25,LEAGUE_TWO,Matchday 21
2024-12-21,Barrow,Fleetwood Town,2,0,H,2,0,H,2024-25,LEAGUE_TWO,Matchday 21
2024-12-21,Doncaster Rovers,Tranmere Rovers,3,1,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 21
2024-12-21,Accrington Stanley,Salford City,0,2,A,0,0,D,2024-25,LEAGUE_TWO,Matchday 21
2024-12-21,Chesterfield,AFC Wimbledon,1,0,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 21
2024-12-21,Morecambe,Bromley,0,2,A,0,1,A,2024-25,LEAGUE_TWO,Matchday 21
2024-12-21,Harrogate Town,Walsall,0,2,A,0,1,A,2024-25,LEAGUE_TWO,Matchday 21
2024-12-21,Newport County,Milton Keynes Dons,6,3,H,4,1,H,2024-25,LEAGUE_TWO,Matchday 21
2024-12-21,Notts County,Bradford City,3,0,H,3,0,H,2024-25,LEAGUE_TWO,Matchday 21
2024-12-21,Port Vale,Carlisle United,0,0,D,0,0,D,2024-25,LEAGUE_TWO,Matchday 21
2024-12-21,Swindon Town,Grimsby Town,3,1,H,2,0,H,2024-25,LEAGUE_TWO,Matchday 21
2024-12-26,AFC Wimbledon,Swindon Town,1,1,D,0,1,A,2024-25,LEAGUE_TWO,Matchday 22
2024-12-26,Bradford City,Port Vale,2,1,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 22
2024-12-26,Bromley,Newport County,5,2,H,2,0,H,2024-25,LEAGUE_TWO,Matchday 22
2024-12-26,Carlisle United,Morecambe,0,1,A,0,0,D,2024-25,LEAGUE_TWO,Matchday 22
2024-12-26,Cheltenham Town,Crewe Alexandra,2,1,H,0,0,D,2024-25,LEAGUE_TWO,Matchday 22
2024-12-26,Colchester United,Gillingham,2,0,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 22
2024-12-26,Fleetwood Town,Chesterfield,2,0,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 22
2024-12-26,Grimsby Town,Harrogate Town,2,1,H,0,0,D,2024-25,LEAGUE_TWO,Matchday 22
2024-12-26,Milton Keynes Dons,Notts County,0,2,A,0,0,D,2024-25,LEAGUE_TWO,Matchday 22
2024-12-26,Salford City,Barrow,3,0,H,2,0,H,2024-25,LEAGUE_TWO,Matchday 22
2024-12-26,Walsall,Doncaster Rovers,2,0,H,0,0,D,2024-25,LEAGUE_TWO,Matchday 22
2025-02-25,Tranmere Rovers,Accrington Stanley,0,1,A,0,0,D,2024-25,LEAGUE_TWO,Matchday 22
2024-12-29,Bromley,Swindon Town,1,1,D,0,0,D,2024-25,LEAGUE_TWO,Matchday 23
2024-12-29,Carlisle United,Accrington Stanley,2,1,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 23
2024-12-29,Bradford City,Chesterfield,2,1,H,1,1,D,2024-25,LEAGUE_TWO,Matchday 23
2024-12-29,Cheltenham Town,Notts County,3,5,A,1,2,A,2024-25,LEAGUE_TWO,Matchday 23
2024-12-29,Colchester United,Doncaster Rovers,1,1,D,0,1,A,2024-25,LEAGUE_TWO,Matchday 23
2024-12-29,Fleetwood Town,Harrogate Town,1,1,D,1,1,D,2024-25,LEAGUE_TWO,Matchday 23
2024-12-29,Grimsby Town,Port Vale,3,0,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 23
2024-12-29,Milton Keynes Dons,Crewe Alexandra,1,1,D,1,0,H,2024-25,LEAGUE_TWO,Matchday 23
2024-12-29,Salford City,Morecambe,1,0,H,0,0,D,2024-25,LEAGUE_TWO,Matchday 23
2024-12-29,Tranmere Rovers,Barrow,1,1,D,1,1,D,2024-25,LEAGUE_TWO,Matchday 23
2024-12-29,Walsall,Newport County,2,0,H,0,0,D,2024-25,LEAGUE_TWO,Matchday 23
2024-12-30,AFC Wimbledon,Gillingham,1,0,H,0,0,D,2024-25,LEAGUE_TWO,Matchday 23
2025-01-01,Accrington Stanley,Grimsby Town,3,2,H,1,2,A,2024-25,LEAGUE_TWO,Matchday 24
2025-01-01,Barrow,Bradford City,2,2,D,1,1,D,2024-25,LEAGUE_TWO,Matchday 24
2025-01-01,Crewe Alexandra,Carlisle United,3,2,H,1,1,D,2024-25,LEAGUE_TWO,Matchday 24
2025-01-01,Doncaster Rovers,Fleetwood Town,2,1,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 24
2025-01-01,Chesterfield,Milton Keynes Dons,1,2,A,0,2,A,2024-25,LEAGUE_TWO,Matchday 24
2025-01-01,Morecambe,Tranmere Rovers,2,0,H,0,0,D,2024-25,LEAGUE_TWO,Matchday 24
2025-01-01,Harrogate Town,Salford City,0,2,A,0,1,A,2024-25,LEAGUE_TWO,Matchday 24
2025-01-01,Notts County,Walsall,1,2,A,1,0,H,2024-25,LEAGUE_TWO,Matchday 24
2025-01-01,Port Vale,Cheltenham Town,0,0,D,0,0,D,2024-25,LEAGUE_TWO,Matchday 24
2025-01-01,Swindon Town,Colchester United,3,2,H,1,1,D,2024-25,LEAGUE_TWO,Matchday 24
2025-01-02,Gillingham,Bromley,0,3,A,0,2,A,2024-25,LEAGUE_TWO,Matchday 24
2025-01-02,Newport County,AFC Wimbledon,1,2,A,0,0,D,2024-25,LEAGUE_TWO,Matchday 24
2025-01-04,Notts County,Swindon Town,2,0,H,2,0,H,2024-25,LEAGUE_TWO,Matchday 25
2025-01-04,Bradford City,Grimsby Town,3,1,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 25
2025-01-04,Barrow,Harrogate Town,0,2,A,0,0,D,2024-25,LEAGUE_TWO,Matchday 25
2025-01-04,Colchester United,Accrington Stanley,0,2,A,0,1,A,2024-25,LEAGUE_TWO,Matchday 25
2025-01-04,Doncaster Rovers,Port Vale,1,2,A,0,1,A,2024-25,LEAGUE_TWO,Matchday 25
2025-01-04,Milton Keynes Dons,Salford City,0,1,A,0,1,A,2024-25,LEAGUE_TWO,Matchday 25
2025-01-04,Tranmere Rovers,Carlisle United,1,0,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 25
2025-01-05,Crewe Alexandra,Bromley,4,1,H,3,1,H,2024-25,LEAGUE_TWO,Matchday 25
2025-02-04,Newport County,Morecambe,2,1,H,1,0,H,2024-25,LEAGUE_TWO,Matchday 25
2025-02-18,Fleetwood Town,AFC Wimbledon,0,0,D,0,0,D,2024-25,LEAGUE_TWO,Matchday 25
2025-02-25,Cheltenham Town,Walsall,2,2,D,0,1,A,2024-25,LEAGUE_TWO,Matchday 25
2025-04-08,Chesterfield,Gillingham,1,1,D,0,1,A,2024-25,LEAGUE_TWO,Matchday 25
