Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Season,League,Round
2025-01-04,Lille OSC,FC Nantes,1,1,D,1,0,H,2024-25,LIGUE_1,Matchday 16
2025-01-04,Olympique Lyonnais,Montpellier HSC,1,0,H,0,0,D,2024-25,LIGUE_1,Matchday 16
2025-01-05,Racing Club de Lens,Toulouse,0,1,A,0,0,D,2024-25,LIGUE_1,Matchday 16
2025-01-05,Angers SCO,Stade Brestois 29,2,0,H,1,0,H,2024-25,LIGUE_1,Matchday 16
2025-01-05,RC Strasbourg Alsace,AJ Auxerre,3,1,H,1,1,D,2024-25,LIGUE_1,Matchday 16
2025-01-05,Olympique de Marseille,Le Havre,5,1,H,3,0,H,2024-25,LIGUE_1,Matchday 16
2025-01-10,FC Nantes,AS Monaco,2,2,D,1,0,H,2024-25,LIGUE_1,Matchday 17
2025-01-10,AJ Auxerre,Lille OSC,0,0,D,0,0,D,2024-25,LIGUE_1,Matchday 17
2025-01-11,Stade Brestois 29,Olympique Lyonnais,2,1,H,2,1,H,2024-25,LIGUE_1,Matchday 17
2025-01-11,Stade de Reims,OGC Nice,2,4,A,1,2,A,2024-25,LIGUE_1,Matchday 17
2025-01-11,Stade Rennais FC 1901,Olympique de Marseille,1,2,A,1,1,D,2024-25,LIGUE_1,Matchday 17
2025-01-12,Le Havre,Racing Club de Lens,1,2,A,1,1,D,2024-25,LIGUE_1,Matchday 17
2025-01-12,Toulouse,RC Strasbourg Alsace,1,2,A,1,2,A,2024-25,LIGUE_1,Matchday 17
2025-01-12,Montpellier HSC,Angers SCO,1,3,A,0,1,A,2024-25,LIGUE_1,Matchday 17
2025-01-12,Paris Saint-Germain,AS Saint-Étienne,2,1,H,2,0,H,2024-25,LIGUE_1,Matchday 17
2025-01-17,Montpellier HSC,AS Monaco,2,1,H,0,1,A,2024-25,LIGUE_1,Matchday 18
2025-01-17,Lille OSC,OGC Nice,2,1,H,0,1,A,2024-25,LIGUE_1,Matchday 18
2025-01-18,Racing Club de Lens,Paris Saint-Germain,1,2,A,1,0,H,2024-25,LIGUE_1,Matchday 18
2025-01-18,Stade Rennais FC 1901,Stade Brestois 29,1,2,A,0,1,A,2024-25,LIGUE_1,Matchday 18
2025-01-18,Olympique Lyonnais,Toulouse,0,0,D,0,0,D,2024-25,LIGUE_1,Matchday 18
2025-01-19,AS Saint-Étienne,FC Nantes,1,1,D,0,1,A,2024-25,LIGUE_1,Matchday 18
2025-01-19,Stade de Reims,Le Havre,1,1,D,1,0,H,2024-25,LIGUE_1,Matchday 18
2025-01-19,Angers SCO,AJ Auxerre,2,0,H,1,0,H,2024-25,LIGUE_1,Matchday 18
2025-01-19,Olympique de Marseille,RC Strasbourg Alsace,1,1,D,0,1,A,2024-25,LIGUE_1,Matchday 18
2025-01-24,AJ Auxerre,AS Saint-Étienne,1,1,D,1,1,D,2024-25,LIGUE_1,Matchday 19
2025-01-25,AS Monaco,Stade Rennais FC 1901,3,2,H,1,1,D,2024-25,LIGUE_1,Matchday 19
2025-01-25,RC Strasbourg Alsace,Lille OSC,2,1,H,0,1,A,2024-25,LIGUE_1,Matchday 19
2025-01-25,Paris Saint-Germain,Stade de Reims,1,1,D,0,0,D,2024-25,LIGUE_1,Matchday 19
2025-01-26,Le Havre,Stade Brestois 29,0,1,A,0,1,A,2024-25,LIGUE_1,Matchday 19
2025-01-26,FC Nantes,Olympique Lyonnais,1,1,D,0,1,A,2024-25,LIGUE_1,Matchday 19
2025-01-26,Toulouse,Montpellier HSC,1,2,A,0,0,D,2024-25,LIGUE_1,Matchday 19
2025-01-26,Racing Club de Lens,Angers SCO,1,0,H,0,0,D,2024-25,LIGUE_1,Matchday 19
2025-01-26,OGC Nice,Olympique de Marseille,2,0,H,1,0,H,2024-25,LIGUE_1,Matchday 19
2025-01-31,Montpellier HSC,Racing Club de Lens,0,2,A,0,1,A,2024-25,LIGUE_1,Matchday 20
2025-02-01,Stade Brestois 29,Paris Saint-Germain,2,5,A,0,1,A,2024-25,LIGUE_1,Matchday 20
2025-02-01,AS Monaco,AJ Auxerre,4,2,H,1,2,A,2024-25,LIGUE_1,Matchday 20
2025-02-01,Lille OSC,AS Saint-Étienne,4,1,H,1,1,D,2024-25,LIGUE_1,Matchday 20
2025-02-02,Toulouse,OGC Nice,1,1,D,0,1,A,2024-25,LIGUE_1,Matchday 20
2025-02-02,Stade de Reims,FC Nantes,1,2,A,1,1,D,2024-25,LIGUE_1,Matchday 20
2025-02-02,Angers SCO,Le Havre,1,1,D,0,0,D,2024-25,LIGUE_1,Matchday 20
2025-02-02,Stade Rennais FC 1901,RC Strasbourg Alsace,1,0,H,0,0,D,2024-25,LIGUE_1,Matchday 20
2025-02-02,Olympique de Marseille,Olympique Lyonnais,3,2,H,0,0,D,2024-25,LIGUE_1,Matchday 20
2025-02-07,FC Nantes,Stade Brestois 29,0,2,A,0,1,A,2024-25,LIGUE_1,Matchday 21
2025-02-07,Paris Saint-Germain,AS Monaco,4,1,H,1,1,D,2024-25,LIGUE_1,Matchday 21
2025-02-08,OGC Nice,Racing Club de Lens,2,0,H,1,0,H,2024-25,LIGUE_1,Matchday 21
2025-02-08,Lille OSC,Le Havre,1,2,A,0,1,A,2024-25,LIGUE_1,Matchday 21
2025-02-08,AS Saint-Étienne,Stade Rennais FC 1901,0,2,A,0,1,A,2024-25,LIGUE_1,Matchday 21
2025-02-09,Olympique Lyonnais,Stade de Reims,4,0,H,1,0,H,2024-25,LIGUE_1,Matchday 21
2025-02-09,AJ Auxerre,Toulouse,2,2,D,0,0,D,2024-25,LIGUE_1,Matchday 21
2025-02-09,RC Strasbourg Alsace,Montpellier HSC,2,0,H,1,0,H,2024-25,LIGUE_1,Matchday 21
2025-02-09,Angers SCO,Olympique de Marseille,0,2,A,0,0,D,2024-25,LIGUE_1,Matchday 21
2025-02-14,Stade Brestois 29,AJ Auxerre,2,2,D,0,1,A,2024-25,LIGUE_1,Matchday 22
2025-02-15,Olympique de Marseille,AS Saint-Étienne,5,1,H,1,0,H,2024-25,LIGUE_1,Matchday 22
2025-02-15,AS Monaco,FC Nantes,7,1,H,2,1,H,2024-25,LIGUE_1,Matchday 22
2025-02-15,Toulouse,Paris Saint-Germain,0,1,A,0,0,D,2024-25,LIGUE_1,Matchday 22
2025-02-16,Montpellier HSC,Olympique Lyonnais,1,4,A,1,1,D,2024-25,LIGUE_1,Matchday 22
2025-02-16,Racing Club de Lens,RC Strasbourg Alsace,0,2,A,0,0,D,2024-25,LIGUE_1,Matchday 22
2025-02-16,Stade de Reims,Angers SCO,0,1,A,0,1,A,2024-25,LIGUE_1,Matchday 22
2025-02-16,Le Havre,OGC Nice,1,3,A,1,2,A,2024-25,LIGUE_1,Matchday 22
2025-02-16,Stade Rennais FC 1901,Lille OSC,0,2,A,0,0,D,2024-25,LIGUE_1,Matchday 22
2025-02-21,Stade Rennais FC 1901,Stade de Reims,1,0,H,1,0,H,2024-25,LIGUE_1,Matchday 23
2025-02-22,Lille OSC,AS Monaco,2,1,H,2,1,H,2024-25,LIGUE_1,Matchday 23
2025-02-22,AS Saint-Étienne,Angers SCO,3,3,D,1,2,A,2024-25,LIGUE_1,Matchday 23
2025-02-22,AJ Auxerre,Olympique de Marseille,3,0,H,1,0,H,2024-25,LIGUE_1,Matchday 23
2025-02-23,FC Nantes,Racing Club de Lens,3,1,H,1,0,H,2024-25,LIGUE_1,Matchday 23
2025-02-23,Le Havre,Toulouse,1,4,A,0,1,A,2024-25,LIGUE_1,Matchday 23
2025-02-23,RC Strasbourg Alsace,Stade Brestois 29,0,0,D,0,0,D,2024-25,LIGUE_1,Matchday 23
2025-02-23,OGC Nice,Montpellier HSC,2,0,H,1,0,H,2024-25,LIGUE_1,Matchday 23
2025-02-23,Olympique Lyonnais,Paris Saint-Germain,2,3,A,0,0,D,2024-25,LIGUE_1,Matchday 23
2025-02-28,AS Monaco,Stade de Reims,3,0,H,2,0,H,2024-25,LIGUE_1,Matchday 24
2025-03-01,AS Saint-Étienne,OGC Nice,1,3,A,1,1,D,2024-25,LIGUE_1,Matchday 24
2025-03-01,Racing Club de Lens,Le Havre,3,4,A,2,2,D,2024-25,LIGUE_1,Matchday 24
2025-03-01,Paris Saint-Germain,Lille OSC,4,1,H,4,0,H,2024-25,LIGUE_1,Matchday 24
2025-03-02,Olympique Lyonnais,Stade Brestois 29,2,1,H,1,1,D,2024-25,LIGUE_1,Matchday 24
2025-03-02,Montpellier HSC,Stade Rennais FC 1901,0,4,A,0,1,A,2024-25,LIGUE_1,Matchday 24
2025-03-02,AJ Auxerre,RC Strasbourg Alsace,0,1,A,0,0,D,2024-25,LIGUE_1,Matchday 24
2025-03-02,Angers SCO,Toulouse,0,4,A,0,0,D,2024-25,LIGUE_1,Matchday 24
2025-03-02,Olympique de Marseille,FC Nantes,2,0,H,0,0,D,2024-25,LIGUE_1,Matchday 24
2025-03-07,Toulouse,AS Monaco,1,1,D,0,1,A,2024-25,LIGUE_1,Matchday 25
2025-03-08,Stade Rennais FC 1901,Paris Saint-Germain,1,4,A,0,1,A,2024-25,LIGUE_1,Matchday 25
2025-03-08,Lille OSC,Montpellier HSC,1,0,H,0,0,D,2024-25,LIGUE_1,Matchday 25
2025-03-08,Olympique de Marseille,Racing Club de Lens,0,1,A,0,0,D,2024-25,LIGUE_1,Matchday 25
2025-03-09,Stade Brestois 29,Angers SCO,2,0,H,1,0,H,2024-25,LIGUE_1,Matchday 25
2025-03-09,Le Havre,AS Saint-Étienne,1,1,D,1,1,D,2024-25,LIGUE_1,Matchday 25
2025-03-09,Stade de Reims,AJ Auxerre,0,2,A,0,2,A,2024-25,LIGUE_1,Matchday 25
2025-03-09,FC Nantes,RC Strasbourg Alsace,0,1,A,0,0,D,2024-25,LIGUE_1,Matchday 25
2025-03-09,OGC Nice,Olympique Lyonnais,0,2,A,0,0,D,2024-25,LIGUE_1,Matchday 25
2025-03-14,OGC Nice,AJ Auxerre,1,1,D,1,0,H,2024-25,LIGUE_1,Matchday 26
2025-03-15,FC Nantes,Lille OSC,1,0,H,0,0,D,2024-25,LIGUE_1,Matchday 26
2025-03-15,Angers SCO,AS Monaco,0,2,A,0,0,D,2024-25,LIGUE_1,Matchday 26
2025-03-15,Racing Club de Lens,Stade Rennais FC 1901,1,0,H,0,0,D,2024-25,LIGUE_1,Matchday 26
2025-03-16,Olympique Lyonnais,Le Havre,4,2,H,1,2,A,2024-25,LIGUE_1,Matchday 26
2025-03-16,Montpellier HSC,AS Saint-Étienne,0,2,A,0,0,D,2024-25,LIGUE_1,Matchday 26
2025-03-16,Stade Brestois 29,Stade de Reims,0,0,D,0,0,D,2024-25,LIGUE_1,Matchday 26
2025-03-16,RC Strasbourg Alsace,Toulouse,2,1,H,0,1,A,2024-25,LIGUE_1,Matchday 26
2025-03-16,Paris Saint-Germain,Olympique de Marseille,3,1,H,2,0,H,2024-25,LIGUE_1,Matchday 26
2025-03-28,RC Strasbourg Alsace,Olympique Lyonnais,4,2,H,0,0,D,2024-25,LIGUE_1,Matchday 27
2025-03-29,Stade de Reims,Olympique de Marseille,3,1,H,1,0,H,2024-25,LIGUE_1,Matchday 27
2025-03-29,AS Saint-Étienne,Paris Saint-Germain,1,6,A,1,1,D,2024-25,LIGUE_1,Matchday 27
2025-03-29,AS Monaco,OGC Nice,2,1,H,0,1,A,2024-25,LIGUE_1,Matchday 27
2025-03-30,Toulouse,Stade Brestois 29,2,4,A,0,2,A,2024-25,LIGUE_1,Matchday 27
2025-03-30,Angers SCO,Stade Rennais FC 1901,0,3,A,0,1,A,2024-25,LIGUE_1,Matchday 27
2025-03-30,AJ Auxerre,Montpellier HSC,1,0,H,0,0,D,2024-25,LIGUE_1,Matchday 27
2025-03-30,Le Havre,FC Nantes,3,2,H,2,1,H,2024-25,LIGUE_1,Matchday 27
2025-03-30,Lille OSC,Racing Club de Lens,1,0,H,1,0,H,2024-25,LIGUE_1,Matchday 27
2025-04-04,OGC Nice,FC Nantes,1,2,A,1,2,A,2024-25,LIGUE_1,Matchday 28
2025-04-05,Paris Saint-Germain,Angers SCO,1,0,H,0,0,D,2024-25,LIGUE_1,Matchday 28
2025-04-05,Stade Brestois 29,AS Monaco,2,1,H,1,0,H,2024-25,LIGUE_1,Matchday 28
2025-04-05,Olympique Lyonnais,Lille OSC,2,1,H,1,1,D,2024-25,LIGUE_1,Matchday 28
2025-04-06,Racing Club de Lens,AS Saint-Étienne,1,0,H,0,0,D,2024-25,LIGUE_1,Matchday 28
2025-04-06,Montpellier HSC,Le Havre,0,2,A,0,2,A,2024-25,LIGUE_1,Matchday 28
2025-04-06,Stade de Reims,RC Strasbourg Alsace,0,1,A,0,1,A,2024-25,LIGUE_1,Matchday 28
2025-04-06,Stade Rennais FC 1901,AJ Auxerre,0,1,A,0,0,D,2024-25,LIGUE_1,Matchday 28
2025-04-06,Olympique de Marseille,Toulouse,3,2,H,1,1,D,2024-25,LIGUE_1,Matchday 28
2025-04-11,Racing Club de Lens,Stade de Reims,0,2,A,0,1,A,2024-25,LIGUE_1,Matchday 29
2025-04-12,AS Monaco,Olympique de Marseille,3,0,H,1,0,H,2024-25,LIGUE_1,Matchday 29
2025-04-12,Toulouse,Lille OSC,1,2,A,1,2,A,2024-25,LIGUE_1,Matchday 29
2025-04-12,RC Strasbourg Alsace,OGC Nice,2,2,D,0,1,A,2024-25,LIGUE_1,Matchday 29
2025-04-13,AS Saint-Étienne,Stade Brestois 29,3,3,D,2,3,A,2024-25,LIGUE_1,Matchday 29
2025-04-13,Le Havre,Stade Rennais FC 1901,1,5,A,1,3,A,2024-25,LIGUE_1,Matchday 29
2025-04-13,Angers SCO,Montpellier HSC,2,0,H,2,0,H,2024-25,LIGUE_1,Matchday 29
2025-04-13,AJ Auxerre,Olympique Lyonnais,1,3,A,0,0,D,2024-25,LIGUE_1,Matchday 29
2025-04-18,Stade Rennais FC 1901,FC Nantes,2,1,H,1,0,H,2024-25,LIGUE_1,Matchday 30
2025-04-19,Paris Saint-Germain,Le Havre,2,1,H,1,0,H,2024-25,LIGUE_1,Matchday 30
2025-04-19,AS Monaco,RC Strasbourg Alsace,0,0,D,0,0,D,2024-25,LIGUE_1,Matchday 30
2025-04-19,Olympique de Marseille,Montpellier HSC,5,1,H,1,0,H,2024-25,LIGUE_1,Matchday 30
2025-04-20,Lille OSC,AJ Auxerre,3,1,H,2,0,H,2024-25,LIGUE_1,Matchday 30
2025-04-20,OGC Nice,Angers SCO,2,1,H,1,0,H,2024-25,LIGUE_1,Matchday 30
2025-04-20,Stade Brestois 29,Racing Club de Lens,1,3,A,1,2,A,2024-25,LIGUE_1,Matchday 30
2025-04-20,Stade de Reims,Toulouse,1,0,H,1,0,H,2024-25,LIGUE_1,Matchday 30
2025-04-20,AS Saint-Étienne,Olympique Lyonnais,2,1,H,1,0,H,2024-25,LIGUE_1,Matchday 30
2025-04-22,FC Nantes,Paris Saint-Germain,1,1,D,0,1,A,2024-25,LIGUE_1,Matchday 29
2025-04-25,Paris Saint-Germain,OGC Nice,1,3,A,1,1,D,2024-25,LIGUE_1,Matchday 31
2025-04-26,RC Strasbourg Alsace,AS Saint-Étienne,3,1,H,1,1,D,2024-25,LIGUE_1,Matchday 31
2025-04-26,Le Havre,AS Monaco,1,1,D,1,0,H,2024-25,LIGUE_1,Matchday 31
2025-04-26,Olympique Lyonnais,Stade Rennais FC 1901,4,1,H,3,0,H,2024-25,LIGUE_1,Matchday 31
2025-04-27,Angers SCO,Lille OSC,0,2,A,0,1,A,2024-25,LIGUE_1,Matchday 31
2025-04-27,FC Nantes,Toulouse,0,0,D,0,0,D,2024-25,LIGUE_1,Matchday 31
2025-04-27,Montpellier HSC,Stade de Reims,0,0,D,0,0,D,2024-25,LIGUE_1,Matchday 31
2025-04-27,Racing Club de Lens,AJ Auxerre,0,4,A,0,3,A,2024-25,LIGUE_1,Matchday 31
2025-04-27,Olympique de Marseille,Stade Brestois 29,4,1,H,3,1,H,2024-25,LIGUE_1,Matchday 31
2025-05-02,OGC Nice,Stade de Reims,1,0,H,1,0,H,2024-25,LIGUE_1,Matchday 32
2025-05-03,RC Strasbourg Alsace,Paris Saint-Germain,2,1,H,2,0,H,2024-25,LIGUE_1,Matchday 32
2025-05-03,Toulouse,Stade Rennais FC 1901,2,1,H,1,0,H,2024-25,LIGUE_1,Matchday 32
2025-05-03,AS Saint-Étienne,AS Monaco,1,3,A,0,1,A,2024-25,LIGUE_1,Matchday 32
2025-05-04,FC Nantes,Angers SCO,0,1,A,0,0,D,2024-25,LIGUE_1,Matchday 32
2025-05-04,Olympique Lyonnais,Racing Club de Lens,1,2,A,0,1,A,2024-25,LIGUE_1,Matchday 32
2025-05-04,Stade Brestois 29,Montpellier HSC,1,0,H,1,0,H,2024-25,LIGUE_1,Matchday 32
2025-05-04,AJ Auxerre,Le Havre,1,2,A,0,0,D,2024-25,LIGUE_1,Matchday 32
2025-05-04,Lille OSC,Olympique de Marseille,1,1,D,0,0,D,2024-25,LIGUE_1,Matchday 32
2025-05-10,Stade de Reims,AS Saint-Étienne,0,2,A,0,2,A,2024-25,LIGUE_1,Matchday 33
2025-05-10,AJ Auxerre,FC Nantes,1,1,D,1,0,H,2024-25,LIGUE_1,Matchday 33
2025-05-10,Angers SCO,RC Strasbourg Alsace,2,1,H,1,1,D,2024-25,LIGUE_1,Matchday 33
2025-05-10,Le Havre,Olympique de Marseille,1,3,A,0,0,D,2024-25,LIGUE_1,Matchday 33
2025-05-10,Stade Rennais FC 1901,OGC Nice,2,0,H,1,0,H,2024-25,LIGUE_1,Matchday 33
2025-05-10,Montpellier HSC,Paris Saint-Germain,1,4,A,0,1,A,2024-25,LIGUE_1,Matchday 33
2025-05-10,Toulouse,Racing Club de Lens,1,1,D,0,0,D,2024-25,LIGUE_1,Matchday 33
2025-05-10,Stade Brestois 29,Lille OSC,2,0,H,1,0,H,2024-25,LIGUE_1,Matchday 33
2025-05-10,AS Monaco,Olympique Lyonnais,2,0,H,0,0,D,2024-25,LIGUE_1,Matchday 33
2025-05-17,Olympique de Marseille,Stade Rennais FC 1901,4,2,H,3,1,H,2024-25,LIGUE_1,Matchday 34
2025-05-17,Olympique Lyonnais,Angers SCO,2,0,H,0,0,D,2024-25,LIGUE_1,Matchday 34
2025-05-17,OGC Nice,Stade Brestois 29,6,0,H,3,0,H,2024-25,LIGUE_1,Matchday 34
2025-05-17,AS Saint-Étienne,Toulouse,2,3,A,1,2,A,2024-25,LIGUE_1,Matchday 34
2025-05-17,Lille OSC,Stade de Reims,2,1,H,1,0,H,2024-25,LIGUE_1,Matchday 34
2025-05-17,RC Strasbourg Alsace,Le Havre,2,3,A,1,1,D,2024-25,LIGUE_1,Matchday 34
2025-05-17,FC Nantes,Montpellier HSC,3,0,H,2,0,H,2024-25,LIGUE_1,Matchday 34
2025-05-17,Racing Club de Lens,AS Monaco,4,0,H,1,0,H,2024-25,LIGUE_1,Matchday 34
2025-05-17,Paris Saint-Germain,AJ Auxerre,3,1,H,0,1,A,2024-25,LIGUE_1,Matchday 34
